Name,Height,FederalStateid,Picture
Breitenberg,970,4,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/DEU_Breitenberg_%28Niederbayern%29_COA.svg/1000px-DEU_Breitenberg_%28Niederbayern%29_COA.svg.png
Brandstein,741,8,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Felssturz_H%C3%BCbschhorn_2012.jpg/1000px-Felssturz_H%C3%BCbschhorn_2012.jpg
Salcherberg,1025,8,
Tannberg,918,4,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Burg_Clam_2013.jpg/1000px-Burg_Clam_2013.jpg
Imitzberg,1104,4,
Scheiblingstein,2052,8,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Scheiblingstein_02.jpg/1000px-Scheiblingstein_02.jpg
Großer Warschenberg,1295,8,
Kalbling,2014,8,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Alemannic-Dialects-Map-German.svg/1000px-Alemannic-Dialects-Map-German.svg.png
Kleeriedel,1127,8,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Lahngangkogel_01.jpg/1000px-Lahngangkogel_01.jpg
Höllensteinberg,638,5,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Perchtoldsdorf_-_Teufelstein.JPG/1000px-Perchtoldsdorf_-_Teufelstein.JPG
Vierjochkogel,649,5,https://upload.wikimedia.org/wikipedia/commons/5/59/Anninger.jpg
Buchkogel,634,5,https://upload.wikimedia.org/wikipedia/commons/e/ea/Crown_Prince_Rudolf_1.jpg
Badner Lindkogel,578,5,
Schober,1512,8,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Hoechst-Rhine-Lustenau-Lauteracher_Ried-Rhine_valley-01ASD.jpg/1000px-Hoechst-Rhine-Lustenau-Lauteracher_Ried-Rhine_valley-01ASD.jpg
Wirtsspitz,1969,8,
Seyfriedberg,1317,8,
Steinermandl,1951,8,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/2019_Osttirol_0501_Zettersfeld_Schleinitz_2904m.jpg/1000px-2019_Osttirol_0501_Zettersfeld_Schleinitz_2904m.jpg
Schleifkogel,1879,8,
Hohes Kampeck,1326,3,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Hochschwab_Schoeckl_2.jpg/1000px-Hochschwab_Schoeckl_2.jpg
Rettenzink,2265,3,
Geißstein,2056,3,https://upload.wikimedia.org/wikipedia/commons/c/ce/Palfen_%28Toponym%29_Verbreitung.png
Tristinger,2134,3,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Kitzsteinhorn3.jpg/1000px-Kitzsteinhorn3.jpg
Königsstuhl,2336,3,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Welterbe.svg/1000px-Welterbe.svg.png
Peilstein,1947,3,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Rudolf_IV.jpg/1000px-Rudolf_IV.jpg
Hohe Kammer,2531,3,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Annaberg_-_%C3%96tscher%2C_Ostansicht.JPG/1000px-Annaberg_-_%C3%96tscher%2C_Ostansicht.JPG
Kleiner Tenn,2641,3,https://upload.wikimedia.org/wikipedia/commons/3/3d/Puchberg_am_Schneeberg_im_Bezirk_NK.PNG
Kastenegg,2647,2,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/2011.11.05_Unterinntalstra%C3%9Fe%2C_2._Teil%2C_Ende.JPG/1000px-2011.11.05_Unterinntalstra%C3%9Fe%2C_2._Teil%2C_Ende.JPG
Figerhorn,2657,2,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Peterskirchle.jpg/1000px-Peterskirchle.jpg
Radingberg,613,4,
Tamberg,1494,4,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Tamberg_Vorderstoder_20200920.jpg/1000px-Tamberg_Vorderstoder_20200920.jpg
Hutberg,1167,4,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Schwedenschanze1041.JPG/1000px-Schwedenschanze1041.JPG
Mitterberg,1538,4,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Burg_Clam_2013.jpg/1000px-Burg_Clam_2013.jpg
Zamseggerkogel,941,4,
Sattelkoppen,1983,8,
Schönberg,1810,8,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Flag_of_Austria.svg/1000px-Flag_of_Austria.svg.png
Zoderberg,1802,8,
Schafberg,1727,8,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Aerial_image_of_the_Wolfgangsee_%28view_from_the_southeast%29.jpg/1000px-Aerial_image_of_the_Wolfgangsee_%28view_from_the_southeast%29.jpg
Leistenstein,1433,8,
Kirchdorfberg,1305,8,
Glatzeck,997,4,
Gstättenberg,670,4,
Brennetgupf,670,4,
Vorderer Raucher,1609,8,https://upload.wikimedia.org/wikipedia/commons/d/d1/D%C3%BCnserberg_im_Bezirk_FK.png
Hinterer Raucher,1547,8,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Flag_of_Salzburg%2C_Vienna%2C_Vorarlberg.svg/1000px-Flag_of_Salzburg%2C_Vienna%2C_Vorarlberg.svg.png
Schafberg,1273,8,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/DVB-T2_Logo.png/1000px-DVB-T2_Logo.png
Kufberg,706,4,
Lauffner Berg,526,4,
Pötschenstein,1077,8,
Tauern,969,4,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Europe_location_AUT.png/1000px-Europe_location_AUT.png
Hoher Rosenkogel,1218,4,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Sallegg_mit_Rosenkogel.jpg/1000px-Sallegg_mit_Rosenkogel.jpg
Mitterberg,1101,4,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Burg_Clam_2013.jpg/1000px-Burg_Clam_2013.jpg
Feuerkogel,1276,4,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Feuerkogel.jpg/1000px-Feuerkogel.jpg
Hoher Raschberg,1276,4,
Ahornkogel,1368,8,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Altaussee_Tressenstein.jpg/1000px-Altaussee_Tressenstein.jpg
Tressenstein,959,8,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Altaussee_Tressenstein.jpg/1000px-Altaussee_Tressenstein.jpg
Dimmelberg,969,8,
Gosaueck,1120,4,
Rauer Koppen,1572,8,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Demonstration_gegen_Rechtsextremismus_in_Frankfurt_am_20._Januar_2024.png/1000px-Demonstration_gegen_Rechtsextremismus_in_Frankfurt_am_20._Januar_2024.png
Hoher Koppen,1285,4,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Flag_of_Tirol_and_Upper_Austria.svg/1000px-Flag_of_Tirol_and_Upper_Austria.svg.png
